BK,TM,TN,BM,BN,NUM_THREADS,SIZE,AVG_TIME_ELAPSE,GFLOPS
32,8,16,128,256,256,2048,0.0360507,476.548,
32,8,16,128,256,256,4096,0.279279,492.121,
32,8,16,256,256,256,128,FAIL,FAIL,
32,8,16,256,256,256,256,0.000584092,57.4472,
32,8,16,256,256,256,512,0.00112989,237.577,
32,8,16,256,256,256,1024,0.00491208,437.184,
32,8,16,256,256,256,2048,0.0359872,477.388,
32,8,16,256,256,256,4096,0.279235,492.197,
32,16,4,256,64,256,128,FAIL,FAIL,
32,16,4,256,64,256,256,0.000247523,135.561,
32,16,4,256,64,256,512,0.000767455,349.774,
32,16,4,256,64,256,1024,0.00360705,595.358,
32,16,4,256,64,256,2048,0.0253096,678.789,
32,16,4,256,64,256,4096,0.194835,705.412,
32,16,4,256,128,256,128,FAIL,FAIL,
32,16,4,256,128,256,256,0.000466726,71.8931,
32,16,4,256,128,256,512,0.000817329,328.43,
32,16,4,256,128,256,1024,0.00427165,502.729,
32,16,4,256,128,256,2048,0.0290267,591.864,
32,16,4,256,128,256,4096,0.223414,615.176,
32,16,4,256,256,256,128,FAIL,FAIL,
32,16,4,256,256,256,256,0.000466939,71.8603,
32,16,4,256,256,256,512,0.000901992,297.603,
32,16,4,256,256,256,1024,0.00406925,527.734,
32,16,4,256,256,256,2048,0.028967,593.085,
32,16,4,256,256,256,4096,0.223337,615.387,
32,16,8,256,128,256,128,FAIL,FAIL,
32,16,8,256,128,256,256,0.000455432,73.6761,
32,16,8,256,128,256,512,0.000939308,285.78,
32,16,8,256,128,256,1024,0.00391516,548.505,
32,16,8,256,128,256,2048,0.0280703,612.031,
32,16,8,256,128,256,4096,0.214853,639.688,
32,16,8,256,256,256,128,FAIL,FAIL,
32,16,8,256,256,256,256,0.000455302,73.6971,
32,16,8,256,256,256,512,0.000938798,285.935,
32,16,8,256,256,256,1024,0.00385345,557.289,
32,16,8,256,256,256,2048,0.0280602,612.251,
32,16,8,256,256,256,4096,0.214791,639.873,
32,16,16,256,256,256,128,FAIL,FAIL,
32,16,16,256,256,256,256,0.000456865,73.445,
32,16,16,256,256,256,512,0.000939846,285.616,
32,16,16,256,256,256,1024,0.00403492,532.224,
32,16,16,256,256,256,2048,0.028057,612.32,
32,16,16,256,256,256,4096,0.214815,639.802,
64,4,4,64,64,256,128,6.32422e-05,66.3212,
64,4,4,64,64,256,256,0.000179589,186.841,
64,4,4,64,64,256,512,0.001092,245.82,
64,4,4,64,64,256,1024,0.00540902,397.019,
64,4,4,64,64,256,2048,0.0402357,426.98,
64,4,4,64,64,256,4096,0.315467,435.668,
64,4,4,64,128,256,128,0.000106031,39.5574,
64,4,4,64,128,256,256,0.00019571,171.45,
64,4,4,64,128,256,512,0.000970057,276.721,
64,4,4,64,128,256,1024,0.00513651,418.082,
64,4,4,64,128,256,2048,0.0383968,447.429,
64,4,4,64,128,256,4096,0.299107,459.498,
64,4,4,64,256,256,128,0.000106238,39.4802,
64,4,4,64,256,256,256,0.00018375,182.609,
64,4,4,64,256,256,512,0.00105721,253.908,
64,4,4,64,256,256,1024,0.00519108,413.687,
64,4,4,64,256,256,2048,0.0375159,457.936,
64,4,4,64,256,256,4096,0.299113,459.488,
64,4,4,128,64,256,128,0.000118577,35.3721,
64,4,4,128,64,256,256,0.000220072,152.47,
64,4,4,128,64,256,512,0.00132369,202.793,
64,4,4,128,64,256,1024,0.00600164,357.816,
64,4,4,128,64,256,2048,0.0444547,386.458,
64,4,4,128,64,256,4096,0.349126,393.665,
64,4,4,128,128,256,128,0.000118999,35.2465,
64,4,4,128,128,256,256,0.000220234,152.358,
64,4,4,128,128,256,512,0.00112638,238.317,
64,4,4,128,128,256,1024,0.00586988,365.848,
64,4,4,128,128,256,2048,0.0444529,386.474,
64,4,4,128,128,256,4096,0.349131,393.66,
64,4,4,128,256,256,128,0.000118236,35.474,
64,4,4,128,256,256,256,0.000220214,152.372,
64,4,4,128,256,256,512,0.00106308,252.508,
64,4,4,128,256,256,1024,0.00606553,354.047,
64,4,4,128,256,256,2048,0.0436899,393.223,
64,4,4,128,256,256,4096,0.349133,393.658,
64,4,4,256,64,256,128,0.000111776,37.5242,
64,4,4,256,64,256,256,0.000220136,152.426,
64,4,4,256,64,256,512,0.00110508,242.911,
64,4,4,256,64,256,1024,0.00611984,350.905,
64,4,4,256,64,256,2048,0.0436909,393.214,
64,4,4,256,64,256,4096,0.349131,393.661,
64,4,4,256,128,256,128,0.00011804,35.5328,
64,4,4,256,128,256,256,0.00022031,152.306,
64,4,4,256,128,256,512,0.0011653,230.358,
64,4,4,256,128,256,1024,0.00608942,352.658,
64,4,4,256,128,256,2048,0.0444216,386.745,
64,4,4,256,128,256,4096,0.349123,393.669,
64,4,4,256,256,256,128,0.000118042,35.5324,
64,4,4,256,256,256,256,0.000219972,152.539,
64,4,4,256,256,256,512,0.00116214,230.984,
64,4,4,256,256,256,1024,0.00586428,366.197,
64,4,4,256,256,256,2048,0.0444557,386.449,
64,4,4,256,256,256,4096,0.349119,393.674,
64,4,8,64,128,256,128,0.00010962,38.262,
64,4,8,64,128,256,256,0.00020085,167.062,
64,4,8,64,128,256,512,0.00103536,259.269,
64,4,8,64,128,256,1024,0.00553986,387.642,
64,4,8,64,128,256,2048,0.0405516,423.655,
64,4,8,64,128,256,4096,0.317372,433.053,
64,4,8,64,256,256,128,0.000109171,38.4195,
64,4,8,64,256,256,256,0.000200797,167.106,
64,4,8,64,256,256,512,0.00119678,224.298,
64,4,8,64,256,256,1024,0.00557278,385.352,
64,4,8,64,256,256,2048,0.0397707,431.973,
64,4,8,64,256,256,4096,0.317382,433.04,
64,4,8,128,128,256,128,0.000100836,41.5951,
64,4,8,128,128,256,256,0.00020066,167.22,
64,4,8,128,128,256,512,0.00103598,259.112,
64,4,8,128,128,256,1024,0.00559713,383.676,
64,4,8,128,128,256,2048,0.0405343,423.835,
64,4,8,128,128,256,4096,0.317397,433.019,
64,4,8,128,256,256,128,0.000107927,38.8624,
64,4,8,128,256,256,256,0.000200604,167.267,
64,4,8,128,256,256,512,0.00100066,268.258,
64,4,8,128,256,256,1024,0.00562273,381.929,
64,4,8,128,256,256,2048,0.0397752,431.924,
64,4,8,128,256,256,4096,0.317355,433.076,
64,4,8,256,128,256,128,0.000107747,38.9273,
64,4,8,256,128,256,256,0.000200579,167.288,
64,4,8,256,128,256,512,0.00117367,228.714,
64,4,8,256,128,256,1024,0.00541316,396.715,
64,4,8,256,128,256,2048,0.0404468,424.753,
64,4,8,256,128,256,4096,0.31738,433.042,
64,4,8,256,256,256,128,0.00010831,38.7248,
64,4,8,256,256,256,256,0.000200936,166.99,
64,4,8,256,256,256,512,0.00103431,259.532,
64,4,8,256,256,256,1024,0.00561167,382.681,
64,4,8,256,256,256,2048,0.0397726,431.952,
64,4,8,256,256,256,4096,0.317392,433.026,
64,4,16,64,256,256,128,0.000107837,38.8947,
64,4,16,64,256,256,256,0.000200702,167.185,
64,4,16,64,256,256,512,0.00106951,250.989,
64,4,16,64,256,256,1024,0.0055649,385.898,
64,4,16,64,256,256,2048,0.0397665,432.018,
64,4,16,64,256,256,4096,0.317366,433.062,
64,4,16,128,256,256,128,0.000107671,38.9548,
64,4,16,128,256,256,256,0.000200627,167.248,
64,4,16,128,256,256,512,0.0011529,232.835,
64,4,16,128,256,256,1024,0.0057099,376.098,
64,4,16,128,256,256,2048,0.0397798,431.875,
64,4,16,128,256,256,4096,0.317399,433.017,
64,4,16,256,256,256,128,0.000108137,38.787,
64,4,16,256,256,256,256,0.000200804,167.1,
64,4,16,256,256,256,512,0.00111341,241.094,
64,4,16,256,256,256,1024,0.00561225,382.642,
64,4,16,256,256,256,2048,0.0405097,424.092,
64,4,16,256,256,256,4096,0.31736,433.069,
64,8,4,128,64,256,128,9.48634e-05,44.2142,
64,8,4,128,64,256,256,0.000173597,193.289,
64,8,4,128,64,256,512,0.000845429,317.514,
64,8,4,128,64,256,1024,0.00467477,459.378,
64,8,4,128,64,256,2048,0.0338788,507.098,
64,8,4,128,64,256,4096,0.264056,520.492,
64,8,4,128,128,256,128,9.51162e-05,44.0966,
64,8,4,128,128,256,256,0.000173518,193.377,
64,8,4,128,128,256,512,0.000908061,295.614,
64,8,4,128,128,256,1024,0.00461794,465.031,
64,8,4,128,128,256,2048,0.0338077,508.164,
64,8,4,128,128,256,4096,0.264044,520.516,
64,8,4,128,256,256,128,9.58669e-05,43.7513,
64,8,4,128,256,256,256,0.000173347,193.568,
64,8,4,128,256,256,512,0.000871073,308.167,
64,8,4,128,256,256,1024,0.00452106,474.996,
64,8,4,128,256,256,2048,0.0338497,507.533,
64,8,4,128,256,256,4096,0.264054,520.495,
64,8,4,256,64,256,128,9.47296e-05,44.2766,
64,8,4,256,64,256,256,0.000173727,193.144,
64,8,4,256,64,256,512,0.00112419,238.78,
64,8,4,256,64,256,1024,0.00470683,456.248,
64,8,4,256,64,256,2048,0.0338807,507.07,
64,8,4,256,64,256,4096,0.264058,520.488,
64,8,4,256,128,256,128,9.47238e-05,44.2793,
64,8,4,256,128,256,256,0.000173412,193.495,
64,8,4,256,128,256,512,0.000973665,275.696,
64,8,4,256,128,256,1024,0.00476661,450.527,
64,8,4,256,128,256,2048,0.0338758,507.143,
64,8,4,256,128,256,4096,0.264052,520.499,
64,8,4,256,256,256,128,9.52307e-05,44.0436,
64,8,4,256,256,256,256,0.000173439,193.466,
64,8,4,256,256,256,512,0.000866475,309.802,
64,8,4,256,256,256,1024,0.00466451,460.387,
64,8,4,256,256,256,2048,0.0338767,507.129,
64,8,4,256,256,256,4096,0.26406,520.485,
64,8,8,128,128,256,128,8.7719e-05,47.8152,
64,8,8,128,128,256,256,0.000173325,193.593,
64,8,8,128,128,256,512,0.00109961,244.119,
64,8,8,128,128,256,1024,0.00460576,466.26,
64,8,8,128,128,256,2048,0.0338382,507.706,
64,8,8,128,128,256,4096,0.264053,520.499,
64,8,8,128,256,256,128,9.46522e-05,44.3128,
64,8,8,128,256,256,256,0.000173525,193.369,
64,8,8,128,256,256,512,0.000854013,314.322,
64,8,8,128,256,256,1024,0.00458192,468.686,
64,8,8,128,256,256,2048,0.0338745,507.162,
64,8,8,128,256,256,4096,0.264059,520.485,
64,8,8,256,128,256,128,9.46688e-05,44.305,
64,8,8,256,128,256,256,0.000173741,193.129,
64,8,8,256,128,256,512,0.00111628,240.473,
64,8,8,256,128,256,1024,0.00480238,447.171,
64,8,8,256,128,256,2048,0.0338195,507.987,
64,8,8,256,128,256,4096,0.264056,520.493,
64,8,8,256,256,256,128,9.43379e-05,44.4604,
64,8,8,256,256,256,256,0.00017353,193.364,
64,8,8,256,256,256,512,0.000979274,274.117,
64,8,8,256,256,256,1024,0.00453823,473.198,
64,8,8,256,256,256,2048,0.03389,506.931,
64,8,8,256,256,256,4096,0.264049,520.505,
64,8,16,128,256,256,128,9.47526e-05,44.2658,
64,8,16,128,256,256,256,0.000173451,193.452,
64,8,16,128,256,256,512,0.00112386,238.851,
64,8,16,128,256,256,1024,0.00477361,449.865,
64,8,16,128,256,256,2048,0.0338755,507.147,
64,8,16,128,256,256,4096,0.264052,520.5,
64,8,16,256,256,256,128,9.50253e-05,44.1388,
64,8,16,256,256,256,256,0.00017337,193.543,
64,8,16,256,256,256,512,0.00112359,238.909,
64,8,16,256,256,256,1024,0.00471698,455.266,
64,8,16,256,256,256,2048,0.0338798,507.084,
64,8,16,256,256,256,4096,0.264058,520.488,
64,16,4,256,64,256,128,9.47162e-05,44.2829,
64,16,4,256,64,256,256,0.000173481,193.419,
64,16,4,256,64,256,512,0.000882936,304.026,
64,16,4,256,64,256,1024,0.00474333,452.737,
64,16,4,256,64,256,2048,0.0338524,507.493,
64,16,4,256,64,256,4096,0.264049,520.505,
64,16,4,256,128,256,128,9.47181e-05,44.282,
64,16,4,256,128,256,256,0.000161444,207.84,
64,16,4,256,128,256,512,0.00103631,259.031,
64,16,4,256,128,256,1024,0.00454023,472.99,
64,16,4,256,128,256,2048,0.0338198,507.983,
64,16,4,256,128,256,4096,0.264056,520.491,
64,16,4,256,256,256,128,9.5063e-05,44.1213,
64,16,4,256,256,256,256,0.000173302,193.618,
64,16,4,256,256,256,512,0.0010345,259.483,
64,16,4,256,256,256,1024,0.00475243,451.871,
64,16,4,256,256,256,2048,0.0338013,508.261,
64,16,4,256,256,256,4096,0.264062,520.48,
64,16,8,256,128,256,128,9.42163e-05,44.5178,
64,16,8,256,128,256,256,0.000173555,193.336,
64,16,8,256,128,256,512,0.00107004,250.865,
64,16,8,256,128,256,1024,0.00462224,464.599,
64,16,8,256,128,256,2048,0.033879,507.095,
64,16,8,256,128,256,4096,0.26407,520.463,
64,16,8,256,256,256,128,9.51411e-05,44.0851,
64,16,8,256,256,256,256,0.000173585,193.302,
64,16,8,256,256,256,512,0.00102066,263.002,
64,16,8,256,256,256,1024,0.00470848,456.089,
64,16,8,256,256,256,2048,0.0338406,507.67,
64,16,8,256,256,256,4096,0.264072,520.46,
64,16,16,256,256,256,128,9.48576e-05,44.2168,
64,16,16,256,256,256,256,0.000173242,193.686,
64,16,16,256,256,256,512,0.000989008,271.419,
64,16,16,256,256,256,1024,0.00463508,463.311,
64,16,16,256,256,256,2048,0.0338811,507.063,
64,16,16,256,256,256,4096,0.264052,520.5,
